3930,"A02BA04",2737,0,"",\N,"",\N,0,"cdatc_3930","","dci_2737"
3931,"G03DB04",2738,5,"mg",\N,"",\N,0,"cdatc_3931","http://www.cbip.be/fr/contents/jump?amppid=135749","dci_2738"
3932,"G03AA14",2739,1,"ed",\N,"",\N,0,"cdatc_3932","http://www.cbip.be/fr/contents/jump?amppid=107037","dci_2739"
126,"A05AA03",274,0,"",\N,"",\N,0,"cdatc_126","","dci_274"
3933,"G03AA14",2740,1,"ed",\N,"",\N,0,"cdatc_3933","http://www.cbip.be/fr/contents/jump?amppid=107037","dci_2740"
3934,"C08CA06",2741,300,"mg",\N,"",\N,0,"cdatc_3934","http://www.cbip.be/fr/contents/jump?amppid=10819","dci_2741"
3935,"G03FB12",2742,0,"",\N,"",\N,0,"cdatc_3935","","dci_2742"
3936,"G02BB20",2743,0,"",\N,"",\N,0,"cdatc_3936","","dci_2743"
3937,"NULL",2744,\N,\N,\N,\N,\N,0,"cdatc_3937",\N,"dci_2744"
3938,"N05BA16",2745,15,"mg",\N,"",\N,0,"cdatc_3938","http://www.cbip.be/fr/contents/jump?amppid=11486","dci_2745"
3939,"G03AA13",2746,1,"ed",\N,"",\N,0,"cdatc_3939","http://www.cbip.be/fr/contents/jump?amppid=30759","dci_2746"
3940,"G03AA13",2747,1,"ed",\N,"",\N,0,"cdatc_3940","http://www.cbip.be/fr/contents/jump?amppid=30759","dci_2747"
3941,"C01CA03",2748,6,"mg",\N,"",\N,0,"cdatc_3941","http://www.cbip.be/fr/contents/jump?amppid=57265","dci_2748"
3942,"A14AA09",2749,0,"",\N,"",\N,0,"cdatc_3942","","dci_2749"
127,"NULL",275,\N,\N,\N,\N,\N,0,"cdatc_127",\N,"dci_275"
3943,"G03DC02",2750,0,"",\N,"",\N,0,"cdatc_3943","","dci_2750"
3944,"G03FA01",2751,1,"ed",\N,"",\N,0,"cdatc_3944","http://www.cbip.be/fr/contents/jump?amppid=133587","dci_2751"
3945,"G03FB05",2751,1,"ed",\N,"",\N,0,"cdatc_3945","http://www.cbip.be/fr/contents/jump?amppid=102780","dci_2751"
3946,"G03AA05",2752,0,"",\N,"",\N,0,"cdatc_3946","","dci_2752"
3947,"G03AB04",2752,0,"",\N,"",\N,0,"cdatc_3947","","dci_2752"
3948,"G03FA01",2752,1,"ed",\N,"",\N,0,"cdatc_3948","http://www.cbip.be/fr/contents/jump?amppid=133587","dci_2752"
3949,"G03FB05",2752,1,"ed",\N,"",\N,0,"cdatc_3949","http://www.cbip.be/fr/contents/jump?amppid=102780","dci_2752"
3950,"J01MA06",2753,800,"mg",\N,"",\N,0,"cdatc_3950","http://www.cbip.be/fr/contents/jump?amppid=25890","dci_2753"
3951,"S01AE02",2753,0,"",\N,"",\N,0,"cdatc_3951","","dci_2753"
3952,"G03AA11",2754,0,"",\N,"",\N,0,"cdatc_3952","","dci_2754"
3953,"G03AA11",2755,0,"",\N,"",\N,0,"cdatc_3953","","dci_2755"
3954,"G03AA06",2756,0,"",\N,"",\N,0,"cdatc_3954","","dci_2756"
3955,"G03FA10",2756,0,"",\N,"",\N,0,"cdatc_3955","","dci_2756"
3956,"G03FB01",2756,1,"fd",\N,"",\N,0,"cdatc_3956","http://www.cbip.be/fr/contents/jump?amppid=102624","dci_2756"
3957,"N06AA10",2757,75,"mg",\N,"",\N,0,"cdatc_3957","http://www.cbip.be/fr/contents/jump?amppid=2824","dci_2757"
3958,"R05DA07",2758,125,"mg",\N,"",\N,0,"cdatc_3958","http://www.cbip.be/fr/contents/jump?amppid=18861","dci_2758"
3959,"J05AB",2759,0,"",\N,"",\N,0,"cdatc_3959","","dci_2759"
128,"",276,\N,\N,\N,\N,\N,0,"cdatc_128",\N,"dci_276"
129,"M05BA02",276,1500,"mg",\N,"",\N,0,"cdatc_129","http://www.cbip.be/fr/contents/jump?amppid=14464","dci_276"
3960,"V06CA01",2760,0,"",\N,"",\N,0,"cdatc_3960","","dci_2760"
3961,"V06",2761,0,"",\N,"",\N,0,"cdatc_3961","","dci_2761"
3962,"A07AA02",2762,1500000,"E",\N,"",\N,0,"cdatc_3962","http://www.cbip.be/fr/contents/jump?amppid=2865","dci_2762"
3963,"D01AA01",2762,0,"",\N,"",\N,0,"cdatc_3963","","dci_2762"
3964,"G01AA01",2762,0,"",\N,"",\N,0,"cdatc_3964","","dci_2762"
3965,"G01AA51",2763,0,"",\N,"",\N,0,"cdatc_3965","","dci_2763"
3966,"NULL",2763,\N,\N,\N,\N,\N,0,"cdatc_3966",\N,"dci_2763"
3967,"G01AA51",2764,0,"",\N,"",\N,0,"cdatc_3967","","dci_2764"
3968,"NULL",2765,\N,\N,\N,\N,\N,0,"cdatc_3968",\N,"dci_2765"
3969,"L01XC15",2766,0,"",\N,"",\N,0,"cdatc_3969","http://www.cbip.be/fr/contents/jump?amppid=128868","dci_2766"
3970,"S01XA22",2767,1,"ed",\N,"",\N,0,"cdatc_3970","http://www.cbip.be/fr/contents/jump?amppid=74393","dci_2767"
3971,"H01CB02",2768,0.7,"mg",\N,"",\N,0,"cdatc_3971","http://www.cbip.be/fr/contents/jump?amppid=19794","dci_2768"
3972,"L01XC10",2769,0,"",\N,"",\N,0,"cdatc_3972","","dci_2769"
130,"R01AC01",277,0,"",\N,"",\N,0,"cdatc_130","","dci_277"
131,"R03BC01",277,80,"mg",\N,"",\N,0,"cdatc_131","http://www.cbip.be/fr/contents/jump?amppid=2287","dci_277"
132,"S01GX01",277,0,"",\N,"",\N,0,"cdatc_132","http://www.cbip.be/fr/contents/jump?amppid=132258","dci_277"
3973,"J01MA01",2770,400,"mg",\N,"",\N,0,"cdatc_3973","http://www.cbip.be/fr/contents/jump?amppid=6379","dci_2770"
3974,"S01AE01",2770,4,"ed",\N,"",\N,0,"cdatc_3974","http://www.cbip.be/fr/contents/jump?amppid=27748","dci_2770"
3975,"S02AA16",2770,0,"",\N,"",\N,0,"cdatc_3975","","dci_2770"
3976,"N05AH03",2771,10.001,"mg",\N,"",\N,0,"cdatc_3976","http://www.cbip.be/fr/contents/jump?amppid=59675","dci_2771"
3977,"L01XX46",2772,0,"",\N,"",\N,0,"cdatc_3977","http://www.cbip.be/fr/contents/jump?amppid=129965","dci_2772"
3978,"L01XC27",2773,0,"",\N,"",\N,0,"cdatc_3978","http://www.cbip.be/fr/contents/jump?amppid=155119","dci_2773"
3979,"N/A",2774,0,"",\N,"",\N,0,"cdatc_3979","","dci_2774"
3980,"NULL",2774,\N,\N,\N,\N,\N,0,"cdatc_3980",\N,"dci_2774"
3981,"NULL",2775,\N,\N,\N,\N,\N,0,"cdatc_3981",\N,"dci_2775"
3982,"C09CA08",2776,20,"mg",\N,"",\N,0,"cdatc_3982","http://www.cbip.be/fr/contents/jump?amppid=32888","dci_2776"
3983,"C09DB02",2777,1,"ed",\N,"",\N,0,"cdatc_3983","http://www.cbip.be/fr/contents/jump?amppid=49460","dci_2777"
3984,"C09DA08",2778,1,"ed",\N,"",\N,0,"cdatc_3984","http://www.cbip.be/fr/contents/jump?amppid=139634","dci_2778"
3985,"C09DX03",2779,1,"ed",\N,"",\N,0,"cdatc_3985","http://www.cbip.be/fr/contents/jump?amppid=60376","dci_2779"
133,"R01AC51",278,0,"",\N,"",\N,0,"cdatc_133","","dci_278"
3986,"R03AC19",2780,0,"",\N,"",\N,0,"cdatc_3986","","dci_2780"
3987,"R03AL06",2781,0,"",\N,"",\N,0,"cdatc_3987","http://www.cbip.be/fr/contents/jump?amppid=132407","dci_2781"
3988,"S01GX09",2782,2,"ed",\N,"",\N,0,"cdatc_3988","http://www.cbip.be/fr/contents/jump?amppid=29579","dci_2782"
3989,"A07EC03",2783,0,"",\N,"",\N,0,"cdatc_3989","","dci_2783"
3990,"R03DX05",2784,16,"mg",\N,"",\N,0,"cdatc_3990","http://www.cbip.be/fr/contents/jump?amppid=56853","dci_2784"
3991,"J05AP",2785,0,"",\N,"",\N,0,"cdatc_3991","http://www.cbip.be/fr/contents/jump?amppid=154716","dci_2785"
3992,"",2786,\N,\N,\N,\N,\N,0,"cdatc_3992",\N,"dci_2786"
3993,"J05AX67",2787,0,"",\N,"",\N,0,"cdatc_3993","","dci_2787"
3994,"D01AC13",2788,0,"",\N,"",\N,0,"cdatc_3994","","dci_2788"
3995,"A02BC01",2789,20,"mg",\N,"",\N,0,"cdatc_3995","http://www.cbip.be/fr/contents/jump?amppid=34249","dci_2789"
134,"D11AX24",279,0,"",\N,"",\N,0,"cdatc_134","","dci_279"
3996,"D01AC13",2790,0,"",\N,"",\N,0,"cdatc_3996","","dci_2790"
3997,"G01AF16",2790,0,"",\N,"",\N,0,"cdatc_3997","","dci_2790"
3998,"A04AA01",2791,16,"mg",\N,"",\N,0,"cdatc_3998","http://www.cbip.be/fr/contents/jump?amppid=20693","dci_2791"
3999,"N02A",2792,0,"",\N,"",\N,0,"cdatc_3999","","dci_2792"
4000,"N02AJ",2793,0,"",\N,"",\N,0,"cdatc_4000","","dci_2793"
4001,"N02AG",2794,0,"",\N,"",\N,0,"cdatc_4001","","dci_2794"
4002,"N06AA05",2795,0,"",\N,"",\N,0,"cdatc_4002","","dci_2795"
4003,"",2796,\N,\N,\N,\N,\N,0,"cdatc_4003",\N,"dci_2796"
4004,"A05BA11",2797,0,"",\N,"",\N,0,"cdatc_4004","","dci_2797"
4005,"A05BA10",2798,0,"",\N,"",\N,0,"cdatc_4005","","dci_2798"
4006,"R03AB03",2799,0,"",\N,"",\N,0,"cdatc_4006","","dci_2799"
292,"A03CB02",28,0,"",\N,"",\N,0,"cdatc_292","","dci_28"
135,"V08AA01",280,0,"",\N,"",\N,0,"cdatc_135","","dci_280"
4007,"J07BE01",2800,0,"",\N,"",\N,0,"cdatc_4007","","dci_2800"
4008,"S",2801,0,"",\N,"",\N,0,"cdatc_4008","","dci_2801"
4009,"C05BA01",2802,5,"g",\N,"",\N,0,"cdatc_4009","http://www.cbip.be/fr/contents/jump?amppid=11510","dci_2802"
4010,"P02BB",2803,0,"",\N,"",\N,0,"cdatc_4010","","dci_2803"
4011,"",2804,\N,\N,\N,\N,\N,0,"cdatc_4011",\N,"dci_2804"
4012,"A08AB01",2805,360,"mg",\N,"",\N,0,"cdatc_4012","http://www.cbip.be/fr/contents/jump?amppid=49296","dci_2805"
4013,"J01XD03",2806,1000,"mg",\N,"",\N,0,"cdatc_4013","http://www.cbip.be/fr/contents/jump?amppid=10140","dci_2806"
4014,"P01AB03",2806,1500,"mg",\N,"",\N,0,"cdatc_4014","http://www.cbip.be/fr/contents/jump?amppid=7047","dci_2806"
4015,"N04AB02",2807,0,"",\N,"",\N,0,"cdatc_4015","","dci_2807"
4016,"M03BC01",2808,0,"",\N,"",\N,0,"cdatc_4016","","dci_2808"
4017,"R05DB30",2809,0,"",\N,"",\N,0,"cdatc_4017","","dci_2809"
136,"M05BA01",281,0,"",\N,"",\N,0,"cdatc_136","","dci_281"
4018,"A05AB12",2810,0,"",\N,"",\N,0,"cdatc_4018","","dci_2810"
4019,"J05AH02",2811,150,"mg",\N,"",\N,0,"cdatc_4019","http://www.cbip.be/fr/contents/jump?amppid=44008","dci_2811"
4020,"L01XE35",2812,0,"",\N,"",\N,0,"cdatc_4020","","dci_2812"
2887,"C05BA51",2813,0,"",\N,"",\N,0,"cdatc_2887","","dci_2813"
2888,"J07BC02",2814,1,"ed",\N,"",\N,0,"cdatc_2888","http://www.cbip.be/fr/contents/jump?amppid=46417","dci_2814"
2889,"J07BC02",2815,1,"ed",\N,"",\N,0,"cdatc_2889","http://www.cbip.be/fr/contents/jump?amppid=46417","dci_2815"
2890,"J07BC01",2816,1,"ed",\N,"",\N,0,"cdatc_2890","http://www.cbip.be/fr/contents/jump?amppid=2816","dci_2816"
2891,"C01DX08",2817,0,"",\N,"",\N,0,"cdatc_2891","","dci_2817"
2892,"N06AX25",2818,750,"mg",\N,"",\N,0,"cdatc_2892","http://www.cbip.be/fr/contents/jump?amppid=22400","dci_2818"
2893,"002-012-023-072",2819,0,"",\N,"",\N,0,"cdatc_2893","","dci_2819"
137,"M02AA20",282,300,"mg",\N,"",\N,0,"cdatc_137","http://www.cbip.be/fr/contents/jump?amppid=11502","dci_282"
2894,"D08AE01",2820,0,"",\N,"",\N,0,"cdatc_2894","","dci_2820"
2895,"V08DA05",2821,1,"ed",\N,"",\N,0,"cdatc_2895","http://www.cbip.be/fr/contents/jump?amppid=27003","dci_2821"
2896,"D08AC04",2822,15,"mg",\N,"",\N,0,"cdatc_2896","http://www.cbip.be/fr/contents/jump?amppid=5389","dci_2822"
2897,"R01AX07",2822,0,"",\N,"",\N,0,"cdatc_2897","","dci_2822"
2898,"R02AA18",2822,1,"mg",\N,"",\N,0,"cdatc_2898","http://www.cbip.be/fr/contents/jump?amppid=12849","dci_2822"
2899,"R02AA20",2822,6,"ed",\N,"",\N,0,"cdatc_2899","http://www.cbip.be/fr/contents/jump?amppid=18325","dci_2822"
2900,"S01AX08",2822,6,"ed",\N,"",\N,0,"cdatc_2900","http://www.cbip.be/fr/contents/jump?amppid=23929","dci_2822"
2901,"R02AA20",2823,6,"ed",\N,"",\N,0,"cdatc_2901","http://www.cbip.be/fr/contents/jump?amppid=18325","dci_2823"
2902,"N05CM10",2824,0,"",\N,"",\N,0,"cdatc_2902","","dci_2824"
2903,"",2825,\N,\N,\N,\N,\N,0,"cdatc_2903",\N,"dci_2825"
2904,"A01AB12",2826,10,"ml",\N,"",\N,0,"cdatc_2904","http://www.cbip.be/fr/contents/jump?amppid=5405","dci_2826"
2905,"L03AX14",2827,0,"",\N,"",\N,0,"cdatc_2905","","dci_2827"
2906,"L02AE05",2828,0,"",\N,"",\N,0,"cdatc_2906","","dci_2828"
2907,"S01FA05",2829,0,"",\N,"",\N,0,"cdatc_2907","","dci_2829"
138,"",283,\N,\N,\N,\N,\N,0,"cdatc_138",\N,"dci_283"
139,"V03AF03",283,60,"mg",\N,"",\N,0,"cdatc_139","http://www.cbip.be/fr/contents/jump?amppid=32482","dci_283"
2908,"N05AB20",2830,0,"",\N,"",\N,0,"cdatc_2908","","dci_2830"
2909,"H01B",2831,0,"",\N,"",\N,0,"cdatc_2909","","dci_2831"
2910,"H01A",2832,0,"",\N,"",\N,0,"cdatc_2910","","dci_2832"
2911,"H01CA",2833,0,"",\N,"",\N,0,"cdatc_2911","","dci_2833"
2912,"L02A",2834,0,"",\N,"",\N,0,"cdatc_2912","","dci_2834"
2913,"H04A",2835,0,"",\N,"",\N,0,"cdatc_2913","","dci_2835"
2914,"H04AA",2835,0,"",\N,"",\N,0,"cdatc_2914","","dci_2835"
2915,"H01",2836,0,"",\N,"",\N,0,"cdatc_2915","","dci_2836"
2916,"H01C",2837,0,"",\N,"",\N,0,"cdatc_2916","","dci_2837"
2917,"H04",2838,0,"",\N,"",\N,0,"cdatc_2917","","dci_2838"
2918,"H05A",2839,0,"",\N,"",\N,0,"cdatc_2918","","dci_2839"
140,"B03BB01",284,0.4,"mg",\N,"",\N,0,"cdatc_140","http://www.cbip.be/fr/contents/jump?amppid=18648","dci_284"
2919,"H05AA",2840,0,"",\N,"",\N,0,"cdatc_2919","","dci_2840"
2920,"G03",2841,0,"",\N,"",\N,0,"cdatc_2920","","dci_2841"
2921,"H",2842,0,"",\N,"",\N,0,"cdatc_2921","","dci_2842"
2922,"H03AA",2843,0,"",\N,"",\N,0,"cdatc_2922","","dci_2843"
2923,"NULL",2843,\N,\N,\N,\N,\N,0,"cdatc_2923",\N,"dci_2843"
2924,"",2844,\N,\N,\N,\N,\N,0,"cdatc_2924",\N,"dci_2844"
2925,"M01AX26",2845,0,"",\N,"",\N,0,"cdatc_2925","","dci_2845"
2926,"NULL",2846,\N,\N,\N,\N,\N,0,"cdatc_2926",\N,"dci_2846"
2927,"N/A",2847,0,"",\N,"",\N,0,"cdatc_2927","","dci_2847"
2928,"D03AA30",2847,0,"",\N,"",\N,0,"cdatc_2928","","dci_2847"
2929,"A06AB59",2848,0,"",\N,"",\N,0,"cdatc_2929","","dci_2848"
2930,"NULL",2848,\N,\N,\N,\N,\N,0,"cdatc_2930",\N,"dci_2848"
2931,"N/A",2849,0,"",\N,"",\N,0,"cdatc_2931","","dci_2849"
141,"B03BB",285,0,"",\N,"",\N,0,"cdatc_141","","dci_285"
2932,"A06AA01",2850,15000,"mg",\N,"",\N,0,"cdatc_2932","http://www.cbip.be/fr/contents/jump?amppid=12062","dci_2850"
2933,"A06AA51",2851,0,"",\N,"",\N,0,"cdatc_2933","","dci_2851"
2934,"NULL",2852,\N,\N,\N,\N,\N,0,"cdatc_2934",\N,"dci_2852"
2935,"N/A",2853,0,"",\N,"",\N,0,"cdatc_2935","","dci_2853"
2936,"002-013-020-041",2854,0,"",\N,"",\N,0,"cdatc_2936","","dci_2854"
2937,"",2855,\N,\N,\N,\N,\N,0,"cdatc_2937",\N,"dci_2855"
2938,"N/A",2856,0,"",\N,"",\N,0,"cdatc_2938","","dci_2856"
2939,"NULL",2857,\N,\N,\N,\N,\N,0,"cdatc_2939",\N,"dci_2857"
2940,"NULL",2858,\N,\N,\N,\N,\N,0,"cdatc_2940",\N,"dci_2858"
2941,"M09AX01",2859,3.6,"mg",\N,"",\N,0,"cdatc_2941","http://www.cbip.be/fr/contents/jump?amppid=31161","dci_2859"
142,"D06AX01",286,0,"",\N,"",\N,0,"cdatc_142","http://www.cbip.be/fr/contents/jump?amppid=126557","dci_286"
143,"D09AA02",286,1,"ed",\N,"",\N,0,"cdatc_143","http://www.cbip.be/fr/contents/jump?amppid=1685","dci_286"
144,"J01XC01",286,0,"",\N,"",\N,0,"cdatc_144","","dci_286"
145,"S01AA13",286,6,"ed",\N,"",\N,0,"cdatc_145","http://www.cbip.be/fr/contents/jump?amppid=10462","dci_286"
2942,"002-016-048-080",2860,0,"",\N,"",\N,0,"cdatc_2942","","dci_2860"
2943,"B05BA03",2861,1,"ed",\N,"",\N,0,"cdatc_2943","http://www.cbip.be/fr/contents/jump?amppid=124859","dci_2861"
2944,"J04AC",2862,0,"",\N,"",\N,0,"cdatc_2944","","dci_2862"
2945,"N01AB",2863,0,"",\N,"",\N,0,"cdatc_2945","","dci_2863"
2946,"C03AA03",2864,0,"",\N,"",\N,0,"cdatc_2946","","dci_2864"
2947,"C03EA01",2865,1,"ed",\N,"",\N,0,"cdatc_2947","http://www.cbip.be/fr/contents/jump?amppid=22467","dci_2865"
2948,"C03EA01",2866,1,"ed",\N,"",\N,0,"cdatc_2948","http://www.cbip.be/fr/contents/jump?amppid=22467","dci_2866"
2949,"C03AB03",2867,0,"",\N,"",\N,0,"cdatc_2949","","dci_2867"
2950,"R05DA03",2868,0,"",\N,"",\N,0,"cdatc_2950","","dci_2868"
2951,"R01AD60",2869,0,"",\N,"",\N,0,"cdatc_2951","","dci_2869"
146,"V08CA08",287,1,"ed",\N,"",\N,0,"cdatc_146","http://www.cbip.be/fr/contents/jump?amppid=21949","dci_287"
2952,"A01AC03",2870,0,"",\N,"",\N,0,"cdatc_2952","","dci_2870"
2953,"A07EA02",2870,0,"",\N,"",\N,0,"cdatc_2953","","dci_2870"
2954,"C05AA01",2870,0,"",\N,"",\N,0,"cdatc_2954","","dci_2870"
2955,"D07AA02",2870,30,"mg",\N,"",\N,0,"cdatc_2955","http://www.cbip.be/fr/contents/jump?amppid=745","dci_2870"
2956,"D07XA01",2870,0,"",\N,"",\N,0,"cdatc_2956","","dci_2870"
2957,"H02AB09",2870,30,"mg",\N,"",\N,0,"cdatc_2957","http://www.cbip.be/fr/contents/jump?amppid=3558","dci_2870"
2958,"S01BA02",2870,0,"",\N,"",\N,0,"cdatc_2958","http://www.cbip.be/fr/contents/jump?amppid=156729","dci_2870"
2959,"D07AC16",2871,0,"",\N,"",\N,0,"cdatc_2959","","dci_2871"
2960,"D07AB02",2872,3,"mg",\N,"",\N,0,"cdatc_2960","http://www.cbip.be/fr/contents/jump?amppid=15719","dci_2872"
2961,"D07CA01",2873,5,"g",\N,"",\N,0,"cdatc_2961","http://www.cbip.be/fr/contents/jump?amppid=19943","dci_2873"
2962,"S02CA03",2874,0,"",\N,"",\N,0,"cdatc_2962","","dci_2874"
2963,"S03CA04",2874,120,"mg",\N,"",\N,0,"cdatc_2963","http://www.cbip.be/fr/contents/jump?amppid=6270","dci_2874"
2964,"D03AX34",2875,1,"ed",\N,"",\N,0,"cdatc_2964","http://www.cbip.be/fr/contents/jump?amppid=106419","dci_2875"
2965,"D03AX35",2876,1,"ed",\N,"",\N,0,"cdatc_2965","http://www.cbip.be/fr/contents/jump?amppid=105775","dci_2876"
2966,"D08AX01",2877,1,"ed",\N,"",\N,0,"cdatc_2966","http://www.cbip.be/fr/contents/jump?amppid=9118","dci_2877"
2967,"NULL",2878,\N,\N,\N,\N,\N,0,"cdatc_2967",\N,"dci_2878"
2968,"N02AA03",2879,4,"mg",\N,"",\N,0,"cdatc_2968","http://www.cbip.be/fr/contents/jump?amppid=31419","dci_2879"
147,"V08CA01",288,0,"",\N,"",\N,0,"cdatc_147","","dci_288"
2969,"C01BA13",2880,0,"",\N,"",\N,0,"cdatc_2969","","dci_2880"
2970,"NULL",2881,\N,\N,\N,\N,\N,0,"cdatc_2970",\N,"dci_2881"
2971,"A02AD04",2882,0,"",\N,"",\N,0,"cdatc_2971","","dci_2882"
2972,"N/A",2883,0,"",\N,"",\N,0,"cdatc_2972","","dci_2883"
2973,"B03BA10",2884,5,"mg",\N,"",\N,0,"cdatc_2973","http://www.cbip.be/fr/contents/jump?amppid=68395","dci_2884"
2974,"B03BA03",2885,0,"",\N,"",\N,0,"cdatc_2974","","dci_2885"
2975,"V03AB33",2885,5000,"mg",\N,"",\N,0,"cdatc_2975","http://www.cbip.be/fr/contents/jump?amppid=64758","dci_2885"
2976,"B03BA53",2886,0,"",\N,"",\N,0,"cdatc_2976","","dci_2886"
2977,"L01XX05",2887,0,"",\N,"",\N,0,"cdatc_2977","http://www.cbip.be/fr/contents/jump?amppid=151423","dci_2887"
2978,"P01BA02",2888,516,"mg",\N,"",\N,0,"cdatc_2978","http://www.cbip.be/fr/contents/jump?amppid=5868","dci_2888"
2979,"B05AA07",2889,0,"",\N,"",\N,0,"cdatc_2979","","dci_2889"
148,"V08CA02",289,0,"",\N,"",\N,0,"cdatc_148","http://www.cbip.be/fr/contents/jump?amppid=157198","dci_289"
2980,"NULL",2890,\N,\N,\N,\N,\N,0,"cdatc_2980",\N,"dci_2890"
2981,"G03DA03",2891,0,"",\N,"",\N,0,"cdatc_2981","","dci_2891"
2982,"N05BB01",2892,75,"mg",\N,"",\N,0,"cdatc_2982","http://www.cbip.be/fr/contents/jump?amppid=9852","dci_2892"
2983,"N05BB01",2893,75,"mg",\N,"",\N,0,"cdatc_2983","http://www.cbip.be/fr/contents/jump?amppid=9852","dci_2893"
2984,"A05AX02",2894,0,"",\N,"",\N,0,"cdatc_2984","","dci_2894"
2985,"N/A",2895,0,"",\N,"",\N,0,"cdatc_2985","","dci_2895"
2986,"N06AX25",2896,750,"mg",\N,"",\N,0,"cdatc_2986","http://www.cbip.be/fr/contents/jump?amppid=22400","dci_2896"
2987,"N/A",2897,0,"",\N,"",\N,0,"cdatc_2987","","dci_2897"
2988,"N05C",2898,0,"",\N,"",\N,0,"cdatc_2988","","dci_2898"
2989,"N05C",2899,0,"",\N,"",\N,0,"cdatc_2989","","dci_2899"
293,"L01C",29,0,"",\N,"",\N,0,"cdatc_293","","dci_29"
149,"M09AX01",290,3.6,"mg",\N,"",\N,0,"cdatc_149","http://www.cbip.be/fr/contents/jump?amppid=31161","dci_290"
150,"D03AX05",290,0,"",\N,"",\N,0,"cdatc_150","","dci_290"
151,"R01AX09",290,0,"",\N,"",\N,0,"cdatc_151","","dci_290"
152,"S01KA51",290,0,"",\N,"",\N,0,"cdatc_152","","dci_290"
153,"S01KA01",290,0,"",\N,"",\N,0,"cdatc_153","","dci_290"
2990,"N05CX",2900,0,"",\N,"",\N,0,"cdatc_2990","","dci_2900"
2991,"NULL",2900,\N,\N,\N,\N,\N,0,"cdatc_2991",\N,"dci_2900"
2992,"D08AX07",2901,1,"ed",\N,"",\N,0,"cdatc_2992","http://www.cbip.be/fr/contents/jump?amppid=7302","dci_2901"
2993,"",2902,\N,\N,\N,\N,\N,0,"cdatc_2993",\N,"dci_2902"
2994,"C10B",2903,0,"",\N,"",\N,0,"cdatc_2994","","dci_2903"
2995,"C10A",2904,0,"",\N,"",\N,0,"cdatc_2995","http://www.cbip.be/fr/contents/jump?amppid=134361","dci_2904"
2996,"C10",2905,0,"",\N,"",\N,0,"cdatc_2996","","dci_2905"
2997,"N/A",2906,0,"",\N,"",\N,0,"cdatc_2997","","dci_2906"
2998,"S01KA02",2907,0,"",\N,"",\N,0,"cdatc_2998","","dci_2907"
2999,"D06BB08",2908,0,"",\N,"",\N,0,"cdatc_2999","","dci_2908"
3000,"M05BA06",2909,6,"mg",\N,"",\N,0,"cdatc_3000","http://www.cbip.be/fr/contents/jump?amppid=37598","dci_2909"
154,"S01KA51",291,0,"",\N,"",\N,0,"cdatc_154","","dci_291"
3001,"C01CA16",2910,0,"",\N,"",\N,0,"cdatc_3001","","dci_2910"
3002,"V10XX02",2911,0,"",\N,"",\N,0,"cdatc_3002","","dci_2911"
3003,"V10XX02",2912,0,"",\N,"",\N,0,"cdatc_3003","","dci_2912"
3004,"L01XE27",2913,0,"",\N,"",\N,0,"cdatc_3004","http://www.cbip.be/fr/contents/jump?amppid=127514","dci_2913"
3005,"C01EB16",2914,30,"mg",\N,"",\N,0,"cdatc_3005","http://www.cbip.be/fr/contents/jump?amppid=34884","dci_2914"
3006,"M01AE01",2914,1.2,"g",\N,"",\N,0,"cdatc_3006","http://www.cbip.be/fr/contents/jump?amppid=125930","dci_2914"
3007,"M02AA13",2914,0,"",\N,"",\N,0,"cdatc_3007","http://www.cbip.be/fr/contents/jump?amppid=154666","dci_2914"
3008,"M01AE51",2915,0,"",\N,"",\N,0,"cdatc_3008","","dci_2915"
3009,"B06AC02",2916,30,"mg",\N,"",\N,0,"cdatc_3009","http://www.cbip.be/fr/contents/jump?amppid=56382","dci_2916"
3010,"D05AA20",2917,15,"g",\N,"",\N,0,"cdatc_3010","http://www.cbip.be/fr/contents/jump?amppid=638","dci_2917"
3011,"L01DB06",2918,20,"mg",\N,"",\N,0,"cdatc_3011","http://www.cbip.be/fr/contents/jump?amppid=7294","dci_2918"
3012,"V03AB37",2919,0,"",\N,"",\N,0,"cdatc_3012","","dci_2919"
155,"N07XX04",292,7500,"mg",\N,"",\N,0,"cdatc_155","http://www.cbip.be/fr/contents/jump?amppid=37804","dci_292"
3013,"L01XX47",2920,0,"",\N,"",\N,0,"cdatc_3013","http://www.cbip.be/fr/contents/jump?amppid=129957","dci_2920"
3014,"",2921,\N,\N,\N,\N,\N,0,"cdatc_3014",\N,"dci_2921"
3015,"D06BB01",2922,0,"",\N,"",\N,0,"cdatc_3015","","dci_2922"
3016,"S01AD01",2922,0,"",\N,"",\N,0,"cdatc_3016","","dci_2922"
3017,"M02AA26",2923,0,"",\N,"",\N,0,"cdatc_3017","","dci_2923"
3018,"M02AX05",2923,0,"",\N,"",\N,0,"cdatc_3018","","dci_2923"
3019,"A16AB09",2924,5,"mg",\N,"",\N,0,"cdatc_3019","http://www.cbip.be/fr/contents/jump?amppid=44867","dci_2924"
3020,"L01AA06",2925,350,"mg",\N,"",\N,0,"cdatc_3020","http://www.cbip.be/fr/contents/jump?amppid=4184","dci_2925"
3021,"B01AC11",2926,0.15,"mg",\N,"",\N,0,"cdatc_3021","http://www.cbip.be/fr/contents/jump?amppid=55624","dci_2926"
3022,"",2927,\N,\N,\N,\N,\N,0,"cdatc_3022",\N,"dci_2927"
